imgName,subId,response,rt,nClicks,congruency,valueDiff,saliencyLocation,correctness,normalizedRt,income,education,gender
flippedimg_52,5c6e01f1a8f71b0001c1ed34,Right,5.583,1,1,-0.399999999999999,0,1,1.05920305736506,35000,Bachelor's Degree,Male
flippedimg_52,5efd440689469118b2540378,Right,7.353,6,1,-0.399999999999999,0,1,1.8431906725979,20000,High School Diploma or equivalent,Female
flippedimg_52,5df1a3387caa1e0c69dca179,,0,0,1,-0.399999999999999,0,NaN,0,12000,High School Diploma or equivalent,Male
flippedimg_52,5ea6d737a09cad065e46bc83,Left,2.188,1,1,-0.399999999999999,0,0,0.590998190000516,50000,High School Diploma or equivalent,Male
flippedimg_52,5c120a94e32f860001657bd1,Right,3.944,1,1,-0.399999999999999,0,1,0.674211084139629,130000,High School Diploma or equivalent,Male
flippedimg_52,5de5157820c5aa09b7a53b89,Left,3.593,2,1,-0.399999999999999,0,0,1.32796185759429,10000,High School Diploma or equivalent,Male
flippedimg_52,5c041a0ce0483e0001f21370,Right,6.023,1,1,-0.399999999999999,0,1,2.49352606444748,250000,Master's Degree,Female
flippedimg_52,5e8cb59cf38a3b057a543c1e,Right,2.495,1,1,-0.399999999999999,0,1,0.466162488735964,70000,Master's Degree,Male
flippedimg_52,5ec85e9240ce74335fcd7b64,Right,5.262,1,1,-0.399999999999999,0,1,0.8623896814796,67000,Bachelor's Degree,Male
flippedimg_52,5b689fa3cda8590001db3c99,Left,2.025,1,1,-0.399999999999999,0,0,0.466075567766352,25000,Bachelor's Degree,Female
flippedimg_52,5d474ed70f79810001c36084,Right,3.81,1,1,-0.399999999999999,0,1,1.11779375091683,14000,High School Diploma or equivalent,Male
flippedimg_52,5c7a8e2cc872f3001446f7b3,,0,0,1,-0.399999999999999,0,NaN,0,65000,Master's Degree,Female
flippedimg_52,5e5e06a0394d0811996bd24a,Right,8.861,1,1,-0.399999999999999,0,1,1.31274074074074,5000,High School Diploma or equivalent,Female
flippedimg_52,5ef1f70124605d063a917fcb,Right,6.174,2,1,-0.399999999999999,0,1,1.5581072555205,150000,Bachelor's Degree,Female
flippedimg_52,5ecb01cced3da428165efe9c,Right,6.666,3,1,-0.399999999999999,0,1,1.59708662266253,30000,Bachelor's Degree,Female
flippedimg_52,5d293924af9e43001b1e4e22,Right,5.474,1,1,-0.399999999999999,0,1,0.92228634008677,50000,High School Diploma or equivalent,Male
flippedimg_52,5ea664529b1fb66807ced077,Right,5.435,1,1,-0.399999999999999,0,1,1.11920674085761,15000,High School Diploma or equivalent,Male
flippedimg_52,5bf50a11499f2f0001d98ddf,Right,4.416,1,1,-0.399999999999999,0,1,0.781600667192454,20000,High School Diploma or equivalent,Male
flippedimg_52,5f1ca7a85e7391107f8d7562,Left,1.937,1,1,-0.399999999999999,0,0,0.947310094158809,229521,High School Diploma or equivalent,Female
flippedimg_52,5bcd2885ac406f000177d6b0,Right,2.522,1,1,-0.399999999999999,0,1,0.608811104405552,10000,High School Diploma or equivalent,Male
flippedimg_52,5c5a060fcb75f20001e60f78,Right,5.752,2,1,-0.399999999999999,0,1,1.48859357409971,70000,High School Diploma or equivalent,Male
flippedimg_52,5d547cb99b7c4e0016886fdb,Right,5.603,1,1,-0.399999999999999,0,1,1.23067123528378,22000,Bachelor's Degree,Female
flippedimg_52,5f1c56ae47b7400908bae9c9,Right,4.116,3,1,-0.399999999999999,0,1,1.00700943153877,30000,High School Diploma or equivalent,Male
flippedimg_52,5f08dd79938b1e15c0bd56a6,Right,3.989,2,1,-0.399999999999999,0,1,0.785325729054552,0,High School Diploma or equivalent,Female
flippedimg_52,5c62fbd932207f00016bd19e,Right,7.038,3,1,-0.399999999999999,0,1,1.24613791088644,80000,Bachelor's Degree,Female
flippedimg_52,5bd8d12abeca730001cf1926,Right,1.921,1,1,-0.399999999999999,0,1,0.90268314458907,15000,Bachelor's Degree,Male
flippedimg_52,5ecd4b6b8ebded08f71361b1,Right,2.569,1,1,-0.399999999999999,0,1,0.741960172710075,1000,High School Diploma or equivalent,Female
flippedimg_52,5efc96a12da8b4056d00cd93,Left,2.285,1,1,-0.399999999999999,0,0,0.89912841599937,55000,High School Diploma or equivalent,Male
flippedimg_52,5e1d4ad0aedc2c0cd69a1278,Right,4.674,1,1,-0.399999999999999,0,1,0.841116449819144,0,Master's Degree,Male
flippedimg_52,5c5c65ccf808d600015155ea,Right,3.988,1,1,-0.399999999999999,0,1,0.741784844450248,50000,Bachelor's Degree,Female
flippedimg_52,5e9ce99a8035dd1cf6b23aa7,Right,4.262,1,1,-0.399999999999999,0,1,1.34563963189715,30000,High School Diploma or equivalent,Male
flippedimg_52,5df949909195c66d579887f4,Right,10.074,3,1,-0.399999999999999,0,1,2.08746464426693,15000,High School Diploma or equivalent,Male
flippedimg_52,5e2df47e1996e2000a1da03f,Right,4.762,2,1,-0.399999999999999,0,1,2.57127429805616,90000,Master's Degree,Male
flippedimg_52,5e721cdce963f7000d4d26a4,Right,2.887,3,1,-0.399999999999999,0,1,0.667159660758441,25000,Bachelor's Degree,Male
flippedimg_52,5d40706844220d00191363da,Left,3.237,1,1,-0.399999999999999,0,0,0.701864700780572,50000,High School Diploma or equivalent,Female
flippedimg_52,5e62d0f9ffed3206751eb55c,Right,4.028,1,1,-0.399999999999999,0,1,0.777890753470623,30000,Bachelor's Degree,Male
flippedimg_52,5d4ca0c0112f830016026942,Left,6.378,1,1,-0.399999999999999,0,0,1.09112371372116,0,Bachelor's Degree,Female
flippedimg_52,5d9e6e24348a610012ad4292,Right,3.119,1,1,-0.399999999999999,0,1,0.781449652995265,40000,High School Diploma or equivalent,Female
flippedimg_52,5bf0bf413c1b1c0001ce9336,Right,4.282,1,1,-0.399999999999999,0,1,0.595157596536244,19000,Master's Degree,Female
flippedimg_52,5e99dadcb9ea5b047f30a2c2,Right,2.083,1,1,-0.399999999999999,0,1,0.528292832996313,10000,Bachelor's Degree,Male
flippedimg_52,5ea97c487b2a16069184abcc,Right,2.756,2,1,-0.399999999999999,0,1,0.707316491022393,40000,Bachelor's Degree,Female
flippedimg_52,5d54043a7f6fa40001b13299,Right,2.427,1,1,-0.399999999999999,0,1,0.514863911094649,35000,Master's Degree,Female
flippedimg_52,5f0f58b82ab2910f275ed21e,Right,3.702,1,1,-0.399999999999999,0,1,0.667201942130775,44480,High School Diploma or equivalent,Male
flippedimg_52,5ec45b4b30b4c334ecb6cf6b,Right,3.798,1,1,-0.399999999999999,0,1,0.907811698150459,0,Bachelor's Degree,Female
flippedimg_52,5c5d6b55b7ce2100011fa04e,Right,1.268,1,1,-0.399999999999999,0,1,0.269500531349628,2000,High School Diploma or equivalent,Male
